outcome,n_obs,n_clusters,controls,control_spec,coef_medium,se_medium,ci_low_medium,ci_high_medium,pval_cluster_medium,coef_high,se_high,ci_low_high,ci_high_high,pval_cluster_high,exposure_spec,loo_variant,omitted_region,omitted_region_name,omitted_original_tercile,n_assignment_changes
poverty_gap_sq,165116,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.006080988473484923,0.0037070054924903334,-0.0018203066988711917,0.013982283645841038,0.12171795729361401,-0.00027942677362454175,0.003390270912633987,-0.00750561816968278,0.006946764622433696,0.9354023661357331,exposure_exp_hybrid,fixed_groups,12.0,Principado de Asturias,low,0
poverty,165116,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.014423320978486965,0.009968724404220227,-0.006824512122698887,0.03567115407967282,0.16851088322493935,0.00019568973529628114,0.009056909444176505,-0.019108655783669774,0.019500035254262336,0.9830465093527234,exposure_exp_hybrid,reranked_groups,12.0,Principado de Asturias,low,2
matdep,165116,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.002997570483942736,0.00420142147015058,-0.005957547399314804,0.011952688367200277,0.48651079685900633,0.005903892435494634,0.005676395445318591,-0.006195058056847258,0.018002842927836528,0.3147790924410967,exposure_exp_hybrid,reranked_groups,12.0,Principado de Asturias,low,2
poverty_gap,165116,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0035629177075264737,0.006041462222442186,-0.009314154201014477,0.016439989616067425,0.564140632782248,-0.0014329052144389006,0.004482105653450881,-0.010986287272637684,0.008120476843759883,0.753609240262961,exposure_exp_hybrid,reranked_groups,12.0,Principado de Asturias,low,2
poverty_gap_sq,165116,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.001768967485579363,0.004360528469198572,-0.007525278938494398,0.011063213909653124,0.6907073777820854,-0.000686752088099467,0.0036715793764012885,-0.00851253828141664,0.007139034105217706,0.8541314679473544,exposure_exp_hybrid,reranked_groups,12.0,Principado de Asturias,low,2
poverty,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.023450567873673913,0.008564149085198973,0.00519651619792039,0.04170461954942743,0.015242902149479765,0.003206685944524385,0.0078017138857079124,-0.01342227357175514,0.019835645460803908,0.686867461951854,exposure_exp_hybrid,fixed_groups,13.0,Cantabria,low,0
matdep,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.001349346887070515,0.0018176178307658616,-0.0025248138123167264,0.005223507586457756,0.4693290680973383,0.00865951194386365,0.004820071938655585,-0.0016142281993492252,0.018933252087076524,0.09256957658483,exposure_exp_hybrid,fixed_groups,13.0,Cantabria,low,0
poverty_gap,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00951838817136589,0.005219181876681044,-0.001606034667879742,0.020642811010611523,0.0881788404677728,-0.000254349648876296,0.004001562695734188,-0.008783478638227883,0.008274779340475292,0.9501578406252604,exposure_exp_hybrid,fixed_groups,13.0,Cantabria,low,0
poverty_gap_sq,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.006148134326277569,0.0036813424190710493,-0.0016984612999013451,0.013994729952456483,0.11563299285244066,-0.00020830146586860157,0.003361872271762042,-0.007373962591745818,0.006957359660008614,0.9514127890212944,exposure_exp_hybrid,fixed_groups,13.0,Cantabria,low,0
poverty,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.013979070110681346,0.00994649302850177,-0.00722137793483223,0.035179518156194925,0.18026740579929745,-0.0003512084011668596,0.009080610522858398,-0.01970607157351871,0.019003654771184993,0.9696581873757268,exposure_exp_hybrid,reranked_groups,13.0,Cantabria,low,2
matdep,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.004618531479009316,0.0037339540586209035,-0.0033402032023792895,0.01257726616039792,0.23513978326796603,0.0074901809859457755,0.00533910728153549,-0.0038898568029779364,0.01887021877486949,0.1810086180174424,exposure_exp_hybrid,reranked_groups,13.0,Cantabria,low,2
poverty_gap,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0037709725352739216,0.0060002290461593395,-0.00901821293841697,0.016560158008964813,0.5391477028040568,-0.0012638886162068734,0.004436099655284499,-0.010719211210520897,0.00819143397810715,0.7796091934058236,exposure_exp_hybrid,reranked_groups,13.0,Cantabria,low,2
poverty_gap_sq,166030,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0018679801920641994,0.004330907573718164,-0.007363130787798773,0.011099091171927172,0.6723747636905211,-0.0006121588811011108,0.003641752663792627,-0.008374370941383009,0.007150053179180787,0.8687543569098652,exposure_exp_hybrid,reranked_groups,13.0,Cantabria,low,2
poverty,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022732282107704716,0.008466967867418162,0.004685367294427048,0.040779196920982384,0.01696722264988315,0.0006296835986249668,0.008554343992979184,-0.017603469017772513,0.01886283621502245,0.9422935062477242,exposure_exp_hybrid,fixed_groups,21.0,País Vasco,high,0
matdep,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0004546943904228347,0.002702510145905027,-0.006214958412782789,0.005305569631937119,0.8686350625667265,0.011177228306889032,0.0030730951494015446,0.004627081047235158,0.017727375566542906,0.0024332233466277664,exposure_exp_hybrid,fixed_groups,21.0,País Vasco,high,0
poverty_gap,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008939022054642249,0.005183887793647389,-0.0021101732273603475,0.019988217336644847,0.1051780550872039,-0.000782715077831783,0.004469594095609534,-0.010309429381755381,0.008743999226091816,0.8633273440299063,exposure_exp_hybrid,fixed_groups,21.0,País Vasco,high,0
poverty_gap_sq,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005768321364706573,0.003650785293155227,-0.0020131432893254484,0.013549786018738595,0.13495435315315918,8.529765446921985e-05,0.0036727679466530177,-0.007743021916370866,0.007913617225309305,0.9817774516422304,exposure_exp_hybrid,fixed_groups,21.0,País Vasco,high,0
poverty,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022732282107704716,0.008466967867418162,0.004685367294427048,0.040779196920982384,0.01696722264988315,0.0006296835986249668,0.008554343992979184,-0.017603469017772513,0.01886283621502245,0.9422935062477242,exposure_exp_hybrid,reranked_groups,21.0,País Vasco,high,0
matdep,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0004546943904228347,0.002702510145905027,-0.006214958412782789,0.005305569631937119,0.8686350625667265,0.011177228306889032,0.0030730951494015446,0.004627081047235158,0.017727375566542906,0.0024332233466277664,exposure_exp_hybrid,reranked_groups,21.0,País Vasco,high,0
poverty_gap,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008939022054642249,0.005183887793647389,-0.0021101732273603475,0.019988217336644847,0.1051780550872039,-0.000782715077831783,0.004469594095609534,-0.010309429381755381,0.008743999226091816,0.8633273440299063,exposure_exp_hybrid,reranked_groups,21.0,País Vasco,high,0
poverty_gap_sq,162734,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005768321364706573,0.003650785293155227,-0.0020131432893254484,0.013549786018738595,0.13495435315315918,8.529765446921985e-05,0.0036727679466530177,-0.007743021916370866,0.007913617225309305,0.9817774516422304,exposure_exp_hybrid,reranked_groups,21.0,País Vasco,high,0
poverty,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.018938504656504183,0.00865121911089927,0.000498867614039885,0.037378141698968484,0.0448163858250854,0.002559363957709427,0.007723755332593787,-0.013903430835962495,0.01902215875138135,0.744954736540345,exposure_exp_hybrid,fixed_groups,22.0,Comunidad Foral de Navarra,medium,0
matdep,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0006589158848987215,0.0028220803563407055,-0.0066740377779542885,0.0053562060081568455,0.8185405736878928,0.006821068001163595,0.005209108336187836,-0.004281883594775609,0.017924019597102797,0.21008521138730551,exposure_exp_hybrid,fixed_groups,22.0,Comunidad Foral de Navarra,medium,0
poverty_gap,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0062136410006245904,0.004978421006220945,-0.004397612190690286,0.016824894191939468,0.23112090624725345,-0.0008121573823141404,0.003961545321949944,-0.009255991358498805,0.0076316765938705235,0.8403201485865353,exposure_exp_hybrid,fixed_groups,22.0,Comunidad Foral de Navarra,medium,0
poverty_gap_sq,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0039939674649288,0.0035813846558243752,-0.0036395732322028196,0.011627508162060419,0.2823125972675178,-0.000574178518091698,0.003333261513716157,-0.007678857256733892,0.006530500220550496,0.8655378880551083,exposure_exp_hybrid,fixed_groups,22.0,Comunidad Foral de Navarra,medium,0
poverty,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.01592997483343921,0.00765818620940578,-0.0003930626824108843,0.0322530123492893,0.055073844350662204,0.002415953591361004,0.00852722416543589,-0.015759394480943666,0.020591301663665674,0.7808025463279984,exposure_exp_hybrid,reranked_groups,22.0,Comunidad Foral de Navarra,medium,1
matdep,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.002382602521979083,0.0038579863822406526,-0.005840500799223561,0.010605705843181726,0.5461165182049843,0.005864833851770601,0.0057089519872140495,-0.006303509266999365,0.018033176970540566,0.32055900241124924,exposure_exp_hybrid,reranked_groups,22.0,Comunidad Foral de Navarra,medium,1
poverty_gap,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0040144678341154484,0.004664365231032704,-0.0059273913178940285,0.013956326986124926,0.402968970841064,-0.000316934013824186,0.004263009079504681,-0.009403322779051638,0.008769454751403265,0.941718164871354,exposure_exp_hybrid,reranked_groups,22.0,Comunidad Foral de Navarra,medium,1
poverty_gap_sq,166494,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0021421653796888825,0.0035139280063864386,-0.005347594872653262,0.009631925632031028,0.551236139183797,6.315445328850059e-06,0.003556082551854136,-0.007573295093793697,0.007585925984451397,0.9986063970540613,exposure_exp_hybrid,reranked_groups,22.0,Comunidad Foral de Navarra,medium,1
poverty,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.019227340188433608,0.00879238596029357,0.00048681312897972534,0.03796786724788749,0.045012946456847835,0.002516982414021482,0.007728187545421796,-0.013955259417668526,0.01898922424571149,0.7491590128258567,exposure_exp_hybrid,fixed_groups,23.0,La Rioja,medium,0
matdep,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.000507646280772063,0.0026532197911641416,-0.00514755783737495,0.006162850398919077,0.850831161654704,0.006834677287630661,0.005211382182565281,-0.004273120897136421,0.017942475472397745,0.20941261385635235,exposure_exp_hybrid,fixed_groups,23.0,La Rioja,medium,0
poverty_gap,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009010866307076112,0.00593947061282324,-0.003648815631491626,0.02167054824564385,0.15002802422510197,-0.0008337484213370866,0.00396310905350895,-0.009280915412442572,0.0076134185697683985,0.8362041966086227,exposure_exp_hybrid,fixed_groups,23.0,La Rioja,medium,0
poverty_gap_sq,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.006440686961078289,0.0041246938095912565,-0.002350889784948216,0.015232263707104794,0.139254274967046,-0.0005905452175492173,0.003334073345685809,-0.0076969543350741965,0.0065158638999757625,0.8617803387757415,exposure_exp_hybrid,fixed_groups,23.0,La Rioja,medium,0
poverty,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.016151854736833646,0.007773488177135135,-0.0004169431057353297,0.032720652579402626,0.055313038705839146,0.0023756847881302567,0.008532447334943759,-0.01581079620644834,0.02056216578270885,0.7844842623468646,exposure_exp_hybrid,reranked_groups,23.0,La Rioja,medium,1
matdep,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.003322382364702985,0.003701742458473065,-0.004567694916188757,0.011212459645594728,0.3836220622594724,0.005876337472886682,0.00571158587719073,-0.006297619649477133,0.018050294595250496,0.31985794532871314,exposure_exp_hybrid,reranked_groups,23.0,La Rioja,medium,1
poverty_gap,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0062540037071648815,0.005456218791923323,-0.005375651357354794,0.017883658771684557,0.2696628481987744,-0.0003375809075191558,0.004264534430528263,-0.00942722088149264,0.008752059066454328,0.9379517022410595,exposure_exp_hybrid,reranked_groups,23.0,La Rioja,medium,1
poverty_gap_sq,166634,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.004100635108283541,0.003997098698684753,-0.004418979096585648,0.01262024931315273,0.3211980208437044,-8.672296130436092e-06,0.00355660594836997,-0.0075893984285188044,0.007572053836257931,0.9980866032005142,exposure_exp_hybrid,reranked_groups,23.0,La Rioja,medium,1
poverty,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02234681502998747,0.008553613920306966,0.004115218526655414,0.04057841153331952,0.01960253363668807,0.0021331643500922975,0.007796412069035304,-0.014484494611449754,0.01875082331163435,0.7881170687584549,exposure_exp_hybrid,fixed_groups,24.0,Aragón,low,0
matdep,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0001704733894105383,0.002696008099903766,-0.0055759318499548184,0.0059168786287758955,0.9504168661736436,0.007489657155793392,0.005209623090023477,-0.0036143916119748647,0.01859370592356165,0.17106510158409938,exposure_exp_hybrid,fixed_groups,24.0,Aragón,low,0
poverty_gap,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009376703286154026,0.005251183770111178,-0.0018159299743003166,0.02056933654660837,0.09438683444836915,-0.0003974636630496653,0.004042700983425543,-0.009014276837006098,0.008219349510906769,0.9229828717519621,exposure_exp_hybrid,fixed_groups,24.0,Aragón,low,0
poverty_gap_sq,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.006163542067574344,0.003695999292460133,-0.0017142939447290602,0.014041378079877747,0.11612603920196518,-0.00019311158411038662,0.003379559795827638,-0.007396472775119295,0.0070102496068985215,0.9551870712166799,exposure_exp_hybrid,fixed_groups,24.0,Aragón,low,0
poverty,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.012991155863939898,0.009979825098494806,-0.008280337807012901,0.0342626495348927,0.2126421249133863,-0.001345719485576609,0.009126278096232041,-0.02079792078644253,0.018106481815289312,0.8847362948438868,exposure_exp_hybrid,reranked_groups,24.0,Aragón,low,2
matdep,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0035817472368986727,0.004121456547180287,-0.005202929447633113,0.012366423921430458,0.3985129082534491,0.006465865349701005,0.00560604144944864,-0.0054831291501155665,0.018414859849517577,0.2668046978847767,exposure_exp_hybrid,reranked_groups,24.0,Aragón,low,2
poverty_gap,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.003627963644999092,0.006029267001396686,-0.009223114765186427,0.016479042055184613,0.5563430339589583,-0.0014170019599467518,0.004478063570231255,-0.010961768521703948,0.008127764601810444,0.7560355371627869,exposure_exp_hybrid,reranked_groups,24.0,Aragón,low,2
poverty_gap_sq,164287,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00187027820108208,0.004343486034314758,-0.007387643132903345,0.011128199535067504,0.6728867739385151,-0.0006164757218918277,0.0036604221863939133,-0.008418480927638056,0.0071855294838544005,0.8685054771464757,exposure_exp_hybrid,reranked_groups,24.0,Aragón,low,2
poverty,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.021004262317883077,0.00843446308631894,0.003026629805507868,0.03898189483025828,0.024979761951492208,0.000752480794253282,0.007688210594845345,-0.015634552184297684,0.017139513772804246,0.9233277269622229,exposure_exp_hybrid,fixed_groups,30.0,Comunidad de Madrid,low,0
matdep,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0010827433807941344,0.0032758833061176823,-0.008065123364925524,0.005899636603337256,0.7455789316321546,0.006235000166405876,0.0055517572986478365,-0.0055982904048552246,0.018068290737666977,0.27906301089936725,exposure_exp_hybrid,fixed_groups,30.0,Comunidad de Madrid,low,0
poverty_gap,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.006741177855692919,0.004866297166497827,-0.003631089028397699,0.01711344473978354,0.18622318776749114,-0.003059136361443264,0.0035367736587733193,-0.010597590969183442,0.004479318246296914,0.4006874462049064,exposure_exp_hybrid,fixed_groups,30.0,Comunidad de Madrid,low,0
poverty_gap_sq,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0039092942367487974,0.003388749045301656,-0.0033136533758755422,0.011132241849373137,0.2667111374561508,-0.002467273948189141,0.003047750688735818,-0.008963400768674594,0.004028852872296313,0.4308601769465321,exposure_exp_hybrid,fixed_groups,30.0,Comunidad de Madrid,low,0
poverty,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.011400238679637666,0.009988992793364989,-0.009890795470380017,0.03269127282965535,0.271646836006078,-0.002984835549496092,0.009159193969732369,-0.02250719537397599,0.016537524274983804,0.7490140113154147,exposure_exp_hybrid,reranked_groups,30.0,Comunidad de Madrid,low,2
matdep,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.002507240349675504,0.004377988932162768,-0.006824222170248557,0.011838702869599566,0.5753376326144974,0.005386486648659537,0.005819491749393032,-0.0070174663959731085,0.017790439693292182,0.36930969921276424,exposure_exp_hybrid,reranked_groups,30.0,Comunidad de Madrid,low,2
poverty_gap,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0011417068577481483,0.005800830947348694,-0.01122247162884731,0.013505885344343606,0.846612045487773,-0.003906870847471318,0.004182265018280933,-0.01282115772009676,0.005007416025154125,0.3650206815083643,exposure_exp_hybrid,reranked_groups,30.0,Comunidad de Madrid,low,2
poverty_gap_sq,154296,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0002172506361112865,0.004154030466088368,-0.009071356985296803,0.008636855713074229,0.9589807788895182,-0.002704039279981591,0.0034484583085697797,-0.010054254174664481,0.004646175614701299,0.44517076087618856,exposure_exp_hybrid,reranked_groups,30.0,Comunidad de Madrid,low,2
poverty,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02083654793999023,0.011675346030208327,-0.004048863050350442,0.0457219589303309,0.09455049268553228,0.002605570367352378,0.00773370854422127,-0.013878439194719804,0.01908957992942456,0.7408517923775773,exposure_exp_hybrid,fixed_groups,41.0,Castilla y León,medium,0
matdep,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0006708605819652977,0.003078789899513842,-0.007233145914158105,0.00589142475022751,0.8304454706488478,0.006806377538795996,0.005206824338059663,-0.0042917058303708535,0.017904460907962848,0.21082800716066963,exposure_exp_hybrid,fixed_groups,41.0,Castilla y León,medium,0
poverty_gap,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.007703776977751632,0.0069926595183194325,-0.007200723974824564,0.022608277930327828,0.28795861820399926,-0.0008123014456823407,0.003965918507599664,-0.009265456646432751,0.007640853755068069,0.8404657442904289,exposure_exp_hybrid,fixed_groups,41.0,Castilla y León,medium,0
poverty_gap_sq,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.004912977709579701,0.004853193850662526,-0.005431360117928439,0.015257315537087842,0.32743753210431903,-0.0005831707267206558,0.0033361150517957675,-0.0076939316378058726,0.006527590184364561,0.8635702235822469,exposure_exp_hybrid,fixed_groups,41.0,Castilla y León,medium,0
poverty,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.01680620512182777,0.009492003377142682,-0.0034255211628348575,0.0370379314064904,0.09694754665789507,0.002465625416733382,0.008538074226641405,-0.015732849013597075,0.02066409984706384,0.7767022940574964,exposure_exp_hybrid,reranked_groups,41.0,Castilla y León,medium,1
matdep,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.002953383960843945,0.004260422918604664,-0.006127492532908422,0.012034260454596312,0.4987693500928225,0.005850715413256114,0.005706067829865305,-0.006311480269643549,0.018012911096155777,0.32145038799568115,exposure_exp_hybrid,reranked_groups,41.0,Castilla y León,medium,1
poverty_gap,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.004726730441669111,0.005887780401489944,-0.007822776419442385,0.017276237302780606,0.4346249056147864,-0.00031524633857813204,0.004267493172256804,-0.009411192721264344,0.008780700044108079,0.9420887078641553,exposure_exp_hybrid,reranked_groups,41.0,Castilla y León,medium,1
poverty_gap_sq,160917,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.002481779625037686,0.004267292916089303,-0.00661373992173131,0.011577299171806683,0.5694860144481542,-3.5362316554180474e-07,0.0035585669339032503,-0.00758525949727767,0.007584552250946587,0.9999220218870195,exposure_exp_hybrid,reranked_groups,41.0,Castilla y León,medium,1
poverty,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.030732884367936746,0.006438149478823972,0.017010293587051483,0.044455475148822005,0.0002463449711753718,0.002622982030706874,0.007729504756432674,-0.013852067369793677,0.019098031431207425,0.7390530150911099,exposure_exp_hybrid,fixed_groups,42.0,Castilla-La Mancha,medium,0
matdep,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00010545545010501118,0.0029079796344811276,-0.006092756420306871,0.006303667320516894,0.9715499326132893,0.006812953477645025,0.005212428793711102,-0.004297075505973194,0.017922982461263243,0.21087565782582796,exposure_exp_hybrid,fixed_groups,42.0,Castilla-La Mancha,medium,0
poverty_gap,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.01404059041726376,0.0033492658444023967,0.006901799255253392,0.02117938157927413,0.0007852739966032196,-0.0007907261778830773,0.00396407658683376,-0.009239955417454041,0.007658503061687887,0.8445716364091913,exposure_exp_hybrid,fixed_groups,42.0,Castilla-La Mancha,medium,0
poverty_gap_sq,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009048603191153344,0.0027555911326625215,0.003175199723691264,0.014922006658615424,0.005023772226145029,-0.0005608238078463219,0.003336136880390316,-0.00767163124547947,0.006549983629786826,0.8687457184236647,exposure_exp_hybrid,fixed_groups,42.0,Castilla-La Mancha,medium,0
poverty,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02482768093069453,0.007444176155151224,0.008960795047730535,0.040694566813658524,0.004520683310927476,0.0024884577707258806,0.008532304318850839,-0.01569771839226645,0.020674633933718215,0.7745478870269902,exposure_exp_hybrid,reranked_groups,42.0,Castilla-La Mancha,medium,1
matdep,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0032967249736228664,0.003954096856535227,-0.005131232974338482,0.011724682921584215,0.4175020696727363,0.005856567702985736,0.005712476662652627,-0.006319288083646032,0.018032423489617505,0.3215078369539679,exposure_exp_hybrid,reranked_groups,42.0,Castilla-La Mancha,medium,1
poverty_gap,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009900296367749029,0.004678070038423803,-7.077388974618959e-05,0.019871366625244247,0.05144889871423941,-0.0002934139729917757,0.004265226130676158,-0.009384528270931154,0.008797700324947604,0.9460637601461468,exposure_exp_hybrid,reranked_groups,42.0,Castilla-La Mancha,medium,1
poverty_gap_sq,163624,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005896750294125427,0.0036951483167184302,-0.001979271906320042,0.013772772494570897,0.13138021750861184,2.168562201362969e-05,0.003558642024022061,-0.007563380302898114,0.007606751546925373,0.9952181949414982,exposure_exp_hybrid,reranked_groups,42.0,Castilla-La Mancha,medium,1
poverty,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02149132117527964,0.008446488628020098,0.0034880568275103864,0.039494585523048895,0.022445326545715627,0.0012362116495686967,0.0076733737990388635,-0.015119197447302982,0.017591620746440377,0.8741612296815457,exposure_exp_hybrid,fixed_groups,43.0,Extremadura,low,0
matdep,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0013788285349015167,0.002941302542613923,-0.007648066502709776,0.004890409432906743,0.6459661680861322,0.005918099566227428,0.005350177681129343,-0.005485534220879767,0.017321733353334624,0.28608710564270945,exposure_exp_hybrid,fixed_groups,43.0,Extremadura,low,0
poverty_gap,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008901901181834234,0.005269172219059928,-0.0023290735499572456,0.02013287591362571,0.11180837659177545,-0.0008688598549236418,0.004072781042685873,-0.009549787157520917,0.007812067447673633,0.8339394300201133,exposure_exp_hybrid,fixed_groups,43.0,Extremadura,low,0
poverty_gap_sq,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00609744354054303,0.0037082994812606147,-0.00180660970358946,0.01400149678467552,0.12091010590240758,-0.0002538455936498057,0.0033904744789421135,-0.007480470881022991,0.00697277969372338,0.9413073482994958,exposure_exp_hybrid,fixed_groups,43.0,Extremadura,low,0
poverty,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.012178064743261325,0.00994489099695548,-0.009018968652840938,0.03337509813936359,0.23962729619530876,-0.0021315296571817253,0.009077723463149888,-0.02148023920742987,0.01721717989306642,0.8175322972089178,exposure_exp_hybrid,reranked_groups,43.0,Extremadura,low,2
matdep,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0022295774369266797,0.004219237935414571,-0.006763515343121275,0.011222670216974633,0.6049310113834869,0.005093021983387647,0.005694240519917217,-0.007043964385097967,0.01723000835187326,0.3852261716277574,exposure_exp_hybrid,reranked_groups,43.0,Extremadura,low,2
poverty_gap,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.003200365063337866,0.006056892074095254,-0.009709594795497071,0.016110324922172802,0.6049630218889477,-0.0018291043835201326,0.004513691969251086,-0.01144981108017717,0.007791602313136905,0.6910257338655312,exposure_exp_hybrid,reranked_groups,43.0,Extremadura,low,2
poverty_gap_sq,164451,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.001802622113128076,0.0043573488366849275,-0.007484847084669431,0.011090091310925584,0.6849502957351707,-0.0006708502668201896,0.003672030493408011,-0.008497597993276334,0.007155897459635954,0.8574860523105987,exposure_exp_hybrid,reranked_groups,43.0,Extremadura,low,2
