model,exposure_spec,outcome,group,year,rel_year,term,coef,se,ci_low,ci_high,pval_crv1,reference_year,pre_period,n_obs,n_clusters,control_spec,pretrend_group_chi2_stat,pretrend_group_chi2_p,pretrend_inference,pretrend_chi2_stat,pretrend_chi2_p
tercile,exposure_exp_hybrid,poverty_gap,medium,2025,6,event_medium_2025,0.005086475691863,0.0044657254037645,-0.0043804392564444,0.0145533906401705,0.2714684734147026,2019,False,171152,17,preferred_demographic,0.4069859448883283,0.8158759379162358,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2017,-2,event_high_2017,0.0013742946959804,0.0049786844621787,-0.0091800448785426,0.0119286342705036,0.7860542249180082,2019,True,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2018,-1,event_high_2018,0.0016268158500462,0.0045401215993048,-0.0079978119874289,0.0112514436875214,0.7247877525324962,2019,True,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2021,2,event_high_2021,0.0073238393163241,0.0032403915384878,0.0004545161223321,0.0141931625103161,0.0381084746556692,2019,False,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2022,3,event_high_2022,0.0008041982725837,0.003512722044567,-0.0066424398043851,0.0082508363495527,0.8218171416367064,2019,False,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2023,4,event_high_2023,-0.0008759373853631,0.0032859844825648,-0.007841913303111,0.0060900385323847,0.7932069550225158,2019,False,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2024,5,event_high_2024,-0.0026073433209597,0.0044289929388617,-0.0119963889222662,0.0067817022803467,0.5642825167114931,2019,False,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap,high,2025,6,event_high_2025,-0.0017063047929262,0.0059522696342524,-0.0143245527329717,0.0109119431471191,0.7780480509989869,2019,False,171152,17,preferred_demographic,0.1349319425997467,0.9347595287265236,CRV1 asymptotic chi-square Wald diagnostic,1.077389392909046,0.8978428381885593
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2017,-2,event_medium_2017,-0.0037918944421672,0.0039838901435887,-0.0122373642690764,0.0046535753847418,0.3553530897169796,2019,True,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2018,-1,event_medium_2018,-0.003497003157351,0.0043468885878002,-0.0127119953097532,0.0057179889950511,0.4329091890989174,2019,True,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
